Bankrupt?, ROA(C) before interest and depreciation before interest, Operating Gross Margin, Operating Profit Rate, Cash flow rate, Operating Profit Growth Rate, Total Asset Growth Rate, Current Ratio, Quick Ratio, Debt ratio %, Net worth/Assets
0,0.522887925,0.599785238,0.999011609,0.457958615,0.848102271,9530000000,0.010644585,0.006456749,0.161108928,0.838891072
0,0.50397309,0.597839404,0.999000285,0.458795702,0.848000337,4230000000,0.008763155,0.004894652,0.176829821,0.823170179
0,0.479403305,0.596441286,0.998973363,0.460870805,0.848068144,5050000000,0.009780937,0.007116148,0.170329836,0.829670164
0,0.489396968,0.59993658,0.998992775,0.460859062,0.848034605,7120000000,0.007959414,0.005258975,0.202618133,0.797381867
0,0.493589431,0.599605068,0.998994161,0.458183404,0.848025041,7230000000,0.012321334,0.007390638,0.133174109,0.866825891
0,0.430312485,0.596888107,0.99894852,0.450609362,0.847852311,0.000123121,0.008273921,0.005378752,0.209450676,0.790549324
0,0.520352947,0.597810577,0.998999823,0.465832935,0.848220816,8290000000,0.009209332,0.006626433,0.181787949,0.818212051
0,0.515575489,0.60049871,0.999002943,0.460620853,0.848034323,6310000000,0.008540379,0.002784824,0.184055386,0.815944614
0,0.489055721,0.598242984,0.998978909,0.461218054,0.847966939,6810000000,0.009597474,0.00656904,0.185234453,0.814765547
0,0.50397309,0.597378169,0.998991619,0.455135335,0.848171255,0.000167026,0.009201843,0.006540967,0.18665538,0.81334462
0,0.497733145,0.598358293,0.998985958,0.458483682,0.84801583,7170000000,0.008772516,0.005623298,0.190222813,0.809777187
0,0.530882855,0.602891365,0.999030905,0.463610209,0.848108624,9130000000,0.010118533,0.006942096,0.171085649,0.828914351
0,0.545605226,0.60896669,0.999052051,0.466368067,0.848027558,6960000000,0.012112911,0.009526667,0.105329988,0.894670012
0,0.517379223,0.602624714,0.999021662,0.464145341,0.84850928,7680000000,0.009055198,0.005991364,0.190222813,0.809777187
0,0.519426705,0.604995748,0.999059446,0.465957072,0.848040028,8290000000,0.009416507,0.006219065,0.163104272,0.836895728
0,0.478623312,0.596960175,0.998960306,0.458651435,0.847918895,6000000000,0.00657221,0.003580844,0.119478792,0.880521208
0,0.431628723,0.594257628,0.998929455,0.462031655,0.84331724,57600000,0.00738344,0.005710012,0.244127339,0.755872661
0,0.513820504,0.599994235,0.999016,0.455247729,0.848041616,8480000000,0.018272642,0.01198647,0.177646098,0.822353902
0,0.35996685,0.597450237,0.998949329,0.453199467,0.847886356,6410000000,0.011792163,0.006210955,0.215073918,0.784926082
0,0.556281383,0.601349111,0.999005023,0.467518851,0.84803744,7470000000,0.007561911,0.00366132,0.142001995,0.857998005
0,0.495734412,0.597565546,0.998988615,0.457272506,0.848068309,7790000000,0.014074215,0.008453662,0.188469329,0.811530671
0,0.500024375,0.597205206,0.998979487,0.461840417,0.848064274,628000000,0.012127263,0.008458029,0.146325241,0.853674759
0,0.531321601,0.597363756,0.998994739,0.465722218,0.848060533,8300000000,0.011767826,0.007219082,0.188862351,0.811137649
0,0.565056306,0.608678419,0.999122419,0.464123533,0.848046239,7580000000,0.017523814,0.007118643,0.128215981,0.871784019
0,0.440842393,0.601450006,0.998959959,0.452526778,0.847918271,9230000000,0.011166892,0.007444912,0.215346011,0.784653989
0,0.479013309,0.597709682,0.998980296,0.457571106,0.84805091,7010000000,0.011512601,0.006341962,0.186715845,0.813284155
0,0.574464973,0.600376195,0.999029865,0.469399361,0.848094425,8220000000,0.01432632,0.012637136,0.13002993,0.86997007
0,0.548920197,0.610206258,0.999007565,0.467991914,0.848081272,6920000000,0.009281718,0.005615812,0.165220546,0.834779454
0,0.49490567,0.597933092,0.998994046,0.465873196,0.848013842,9000000000,0.008917913,0.007071855,0.167729842,0.832270158
0,0.478330815,0.59912942,0.998990117,0.45676757,0.847990161,9990000000,0.009143185,0.006194736,0.220636696,0.779363304
0,0.413542632,0.596823246,0.998890169,0.460052171,0.847410798,0.000124811,0.004471749,0.002680019,0.264111014,0.735888986
0,0.581192415,0.599251935,0.999038763,0.462355418,0.848121376,0.000108942,0.012165329,0.010442465,0.176225172,0.823774828
0,0.50056062,0.59876908,0.99898746,0.459936422,0.848081814,8840000000,0.009677973,0.007041287,0.161653112,0.838346888
0,0.497684395,0.595338647,0.998980873,0.468818936,0.848056156,5530000000,0.015425849,0.009661417,0.159204281,0.840795719
1,0.444011115,0.593695499,0.998878614,0.459726731,0.848006466,2000000000,0.001822771,0.001812256,0.226108776,0.773891224
0,0.503680593,0.597522305,0.998976714,0.464787835,0.847996654,721000000,0.004694525,0.003406793,0.125434592,0.874565408
0,0.48003705,0.599194281,0.998963657,0.471115473,0.847928671,382000000,0.01014911,0.008701326,0.077546331,0.922453669
0,0.518354214,0.59551161,0.998980527,0.462071916,0.848023312,6520000000,0.008012455,0.001833467,0.153429876,0.846570124
0,0.493784429,0.597212413,0.998974634,0.464942167,0.847975491,4740000000,0.011654878,0.00930458,0.113795084,0.886204916
0,0.504509336,0.604786751,0.998982607,0.462266509,0.847979385,5340000000,0.00603243,0.002108581,0.159839163,0.840160837
0,0.491103203,0.596527768,0.998971168,0.466775706,0.847972409,6530000000,0.006429309,0.006035032,0.090606766,0.909393234
0,0.512504266,0.601579729,0.999010454,0.464633502,0.84799429,5720000000,0.008003095,0.005637022,0.131662485,0.868337515
0,0.486715741,0.597688061,0.99898746,0.463647115,0.847997184,5600000000,0.010027426,0.007518525,0.166822868,0.833177132
0,0.48691074,0.597551132,0.998977523,0.462986169,0.847968303,594000000,0.009984992,0.00699949,0.134988058,0.865011942
0,0.480768293,0.595662953,0.998974056,0.462695956,0.847980197,7290000000,0.008564716,0.001970088,0.186685612,0.813314388
0,0.484083264,0.620728174,0.998981336,0.475696803,0.848144351,455000000,0.034022983,0.023670378,0.004444176,0.995555824
0,0.475795837,0.595619712,0.998967701,0.469553693,0.847963433,5390000000,0.010895442,0.004539687,0.198536748,0.801463252
0,0.494466923,0.607309128,0.998976598,0.475084506,0.847931282,3710000000,0.010101061,0.008483606,0.103909061,0.896090939
0,0.512065519,0.597248447,0.998983762,0.458299154,0.848025511,7780000000,0.009056446,0.006588379,0.156906612,0.843093388
0,0.412762638,0.596924141,0.998929686,0.467731897,0.847663347,412000000,0.007786559,0.004306371,0.126220637,0.873779363
0,0.447131088,0.595864743,0.998952218,0.460183018,0.847643877,5840000000,0.007233675,0.004812929,0.212443692,0.787556308
0,0.461902208,0.598682598,0.998957302,0.464319804,0.847908954,5810000000,0.01133101,0.007390014,0.146567101,0.853432899
0,0.428947497,0.600368988,0.998914318,0.461778348,0.846875692,4830000000,0.016074833,0.010426869,0.104181153,0.895818847
0,0.466484668,0.595778261,0.998960653,0.467968429,0.847920671,4170000000,0.010486083,0.007649531,0.155606615,0.844393385
0,0.504996831,0.597947506,0.998979834,0.462789898,0.847957245,6310000000,0.009014636,0.00538811,0.161350788,0.838649212
0,0.469994638,0.596981796,0.998967932,0.4591094,0.848000489,6670000000,0.008166589,0.005776139,0.191280951,0.808719049
0,0.502754351,0.59802678,0.998988615,0.459300638,0.848009748,6710000000,0.01002181,0.005753057,0.1728089,0.8271911
0,0.483888266,0.59798354,0.998978331,0.465665182,0.848036193,5130000000,0.008796228,0.004980118,0.191855368,0.808144632
0,0.492663189,0.601918448,0.998999823,0.46235374,0.848025947,5920000000,0.00906019,0.005330093,0.178069353,0.821930647
0,0.524155414,0.605550671,0.999028594,0.460577238,0.847987584,6170000000,0.014882325,0.01192471,0.092874203,0.907125797
0,0.53605031,0.604729097,0.999050664,0.45767008,0.848027088,6940000000,0.011246767,0.005001329,0.153943828,0.846056172
0,0.475259591,0.607878465,0.99900872,0.464319804,0.847985208,5570000000,0.005078299,0.003936433,0.180760045,0.819239955
0,0.52454541,0.610537771,0.99902975,0.473725707,0.847936564,4230000000,0.022938462,0.021701537,0.064153339,0.935846661
0,0.523765417,0.657915219,1,0.494221753,0.848007771,726000000,0.000604054,0.000892092,0.022765063,0.977234937
0,0.480085799,0.599201487,0.998986651,0.462090368,0.847967974,541000000,0.008630238,0.003549652,0.132962481,0.867037519
0,0.430361234,0.594149527,0.998892942,0.430509214,0.847994831,4360000000,0.051330261,0.025168842,0.172990295,0.827009705
0,0.473260859,0.596030499,0.998967932,0.463606854,0.848040016,6620000000,0.007683595,0.005547189,0.215678568,0.784321432
0,0.478038317,0.598639358,0.998976829,0.466804224,0.847961421,5340000000,0.0172455,0.011533562,0.1370741,0.8629259
0,0.447423585,0.598754666,0.998927606,0.458961778,0.847924224,6030000000,0.009869548,0.005038135,0.138011307,0.861988693
0,0.549261444,0.603287738,0.999006178,0.464393615,0.847980291,528000000,0.010163463,0.002507839,0.102548599,0.897451401
0,0.476673329,0.599093386,0.998971052,0.463574981,0.848101001,4630000000,0.024418645,0.019793833,0.073857968,0.926142032
0,0.491639448,0.597003416,0.998981105,0.464598274,0.847973079,4300000000,0.012732566,0.007590267,0.135774103,0.864225897
0,0.491736947,0.602927399,0.99900664,0.487098966,0.847993655,3540000000,0.045820762,0.028206945,0.038244097,0.961755903
0,0.414761371,0.603503942,0.998934077,0.466082887,0.848122187,4430000000,0.010444273,0.005419926,0.133567131,0.866432869
0,0.495588164,0.595475576,0.99897371,0.460884225,0.85005918,8360000000,0.012939117,0.007846665,0.139462466,0.860537534
0,0.50402184,0.598711426,0.998993237,0.481073283,0.848012724,4980000000,0.014988409,0.013168648,0.063004505,0.936995495
0,0.524837908,0.609355857,0.999002365,0.463959135,0.848005336,5480000000,0.012708853,0.007723768,0.126250869,0.873749131
0,0.484814508,0.59838712,0.998974749,0.460228312,0.847970938,6340000000,0.011257375,0.007281466,0.122774133,0.877225867
0,0.466484668,0.597709682,0.998964004,0.46202159,0.8480219,716000000,0.007863314,0.006472968,0.192943737,0.807056263
0,0.436113684,0.597378169,0.998917669,0.47769474,0.84787418,2810000000,0.009146305,0.006067472,0.176618194,0.823381806
0,0.521425438,0.599633895,0.999041882,0.485136257,0.848070297,5810000000,0.013226168,0.011907866,0.160625208,0.839374792
0,0.502071857,0.595951224,0.998984571,0.474525888,0.848005324,5310000000,0.015697299,0.009009504,0.151162439,0.848837561
0,0.468093404,0.594135113,0.998967008,0.47434807,0.847987396,428000000,0.014062359,0.01035388,0.099011398,0.900988602
1,0.413786379,0.600974358,0.998888898,0.458102883,0.847818913,6990000000,0.006541009,0.004152906,0.218822747,0.781177253
1,0.452444791,0.611827787,0.998919287,0.46162066,0.847774657,6880000000,0.008594045,0.004303251,0.185294918,0.814705082
0,0.483985765,0.607020856,0.999024781,0.460454778,0.848081943,7270000000,0.011999963,0.006952702,0.135350848,0.864649152
0,0.499585629,0.615921244,0.99905829,0.462095401,0.848031711,6390000000,0.00922306,0.008733142,0.181757717,0.818242283
0,0.473358358,0.607352369,0.998974056,0.465752414,0.848237015,6920000000,0.015974989,0.011707613,0.082837017,0.917162983
0,0.482425779,0.601255423,0.998999939,0.466520722,0.848036722,6270000000,0.009712294,0.008204749,0.129848535,0.870151465
0,0.476283333,0.609024345,0.998994739,0.468287159,0.848193783,6370000000,0.035591777,0.033681769,0.041509206,0.958490794
0,0.513040511,0.606098387,0.999057366,0.466550917,0.84798922,5770000000,0.012679524,0.010328926,0.116818333,0.883181667
0,0.473699605,0.600376195,0.998981105,0.464697248,0.848009018,7320000000,0.011966265,0.009135519,0.151494997,0.848505003
0,0.359528104,0.630803269,0.997638099,0.466572725,0.847770222,4220000000,0.003820893,0.001966969,0.150981044,0.849018956
0,0.644371862,0.656358552,0.999515048,0.525445594,0.848064379,9470000000,0.078216917,0.07817095,0.013937177,0.986062823
0,0.499878126,0.649778751,0.999104625,0.469107471,0.848246462,6860000000,0.046434176,0.045842914,0.035765033,0.964234967
0,0.551796422,0.633397714,0.999041189,0.478223162,0.847987631,7180000000,0.007722909,0.005031897,0.071378904,0.928621096
0,0.501828109,0.613643898,0.999065338,0.46263892,0.848044663,7300000000,0.0148661,0.009540392,0.10025093,0.89974907
0,0.699556379,0.64755906,0.999319658,0.482089865,0.848114706,9220000000,0.009211204,0.009315185,0.103032319,0.896967681
0,0.528640374,0.634781418,0.9992568,0.497370474,0.848067967,5120000000,0.026055457,0.013272829,0.050065,0.949935
0,0.52113294,0.625592759,0.9991037,0.480481115,0.84815168,6690000000,0.021530666,0.021012817,0.040753394,0.959246606
0,0.429434992,0.616778852,0.998702405,0.459334189,0.848110482,4130000000,0.004506694,0.004668198,0.209783233,0.790216767
0,0.424608785,0.614962741,0.998773466,0.464432198,0.848086978,3520000000,0.008148493,0.006586507,0.082202134,0.917797866
0,0.450641057,0.650492224,0.998737762,0.458891321,0.847774739,5650000000,0.039061969,0.037266356,0.016506938,0.983493062
0,0.549505192,0.660711454,0.999397075,0.491643391,0.848096295,7760000000,0.058922749,0.058719605,0.055597545,0.944402455
0,0.444742359,0.599806858,0.998924602,0.462097079,0.847847276,3860000000,0.015374055,0.013986503,0.089699791,0.910300209
0,0.488373227,0.637426311,0.998919402,0.463264639,0.847807514,0.000133687,0.007779695,0.006661992,0.064485897,0.935514103
0,0.523619168,0.630147451,0.99917326,0.483992183,0.848065697,953000000,0.037194892,0.034725454,0.096018381,0.903981619
0,0.535757812,0.643898009,0.999189898,0.47873984,0.848088237,7800000000,0.033060739,0.031588784,0.042265018,0.957734982
0,0.52576415,0.607871258,0.999072965,0.464378518,0.848037864,8340000000,0.010486707,0.003292006,0.150406627,0.849593373
0,0.339492029,0.596066533,0.998785945,0.460214891,0.847929094,5560000000,0.007272988,0.006732486,0.158811259,0.841188741
0,0.553892653,0.608209977,0.999037607,0.468287159,0.848190265,8600000000,0.016086689,0.013912266,0.06902077,0.93097923
0,0.471067128,0.600765361,0.99897914,0.466436845,0.847962174,677000000,0.018857975,0.012171751,0.102971854,0.897028146
0,0.474382099,0.601868,0.998974056,0.458998683,0.847983996,7080000000,0.009778441,0.0074917,0.170541464,0.829458536
0,0.442938624,0.59935283,0.998894329,0.458344447,0.847818231,8890000000,0.009163154,0.006533481,0.173504248,0.826495752
0,0.271291376,0.651248937,0.996547911,0.450109459,0.847850287,4220000000,0.020794943,0.019538059,0.103727666,0.896272334
0,0.440062399,0.626882774,0.999083826,0.476144704,0.847947305,5340000000,0.022279494,0.021297289,0.057048705,0.942951295
0,0.521961683,0.627574626,0.999234846,0.484396467,0.847995925,6430000000,0.056341166,0.055789426,0.019953442,0.980046558
0,0.540242773,0.614061892,0.999046389,0.464294641,0.848109506,6480000000,0.014457989,0.010938418,0.047767331,0.952232669
0,0.46633842,0.604959714,0.998963541,0.460146113,0.847946152,7120000000,0.009790921,0.006716266,0.156362427,0.843637573
0,0.453029786,0.653302873,0.998850536,0.462133984,0.847848558,6040000000,0.043875682,0.039122905,0.028509236,0.971490764
0,0.478379564,0.620367835,0.999021315,0.465968815,0.847959304,6270000000,0.021676687,0.013705774,0.067146355,0.932853645
0,0.481743285,0.607467678,0.998987806,0.472140443,0.848026876,4570000000,0.017750335,0.014378898,0.088883514,0.911116486
0,0.515526739,0.612692602,0.999019813,0.474304455,0.848407898,8420000000,0.017981847,0.017412634,0.07558122,0.92441878
0,0.541949008,0.609103619,0.999037492,0.465906746,0.848018477,7320000000,0.012368136,0.009056292,0.130302023,0.869697977
0,0.498805635,0.598697012,0.99899913,0.458359545,0.848055027,6900000000,0.010026178,0.003703117,0.115427639,0.884572361
0,0.479890801,0.625808962,0.999045927,0.473427107,0.848438402,6360000000,0.049080034,0.041816648,0.023218551,0.976781449
1,0.331594599,0.599115006,0.998664736,0.458255538,0.847614114,7070000000,0.006431181,0.00467506,0.234876198,0.765123802
0,0.470920879,0.606869514,0.999005716,0.458941647,0.848005089,7390000000,0.010991541,0.004043734,0.146083381,0.853916619
0,0.506654317,0.619387711,0.999066378,0.46495391,0.848033899,5410000000,0.007416514,0.007207852,0.1549415,0.8450585
0,0.472480866,0.607626227,0.998971052,0.457190307,0.848007736,6490000000,0.014589658,0.011090011,0.087402122,0.912597878
0,0.484912007,0.602040963,0.999011609,0.463875259,0.848063427,5940000000,0.010725708,0.009112437,0.118541585,0.881458415
0,0.481255789,0.613283558,0.99904246,0.485374466,0.848218487,680000000,0.030050452,0.028472701,0.056655682,0.943344318
0,0.50514308,0.608274838,0.999041998,0.466161731,0.847998501,4850000000,0.017216795,0.012798087,0.080478883,0.919521117
0,0.470530883,0.600606812,0.998972323,0.46557124,0.847984479,5920000000,0.010049891,0.007448655,0.135411313,0.864588687
0,0.468434651,0.63664077,0.998758445,0.463861839,0.848129458,5510000000,0.004138521,0.00331696,0.169997279,0.830002721
0,0.47881831,0.656718892,0.999025128,0.487150969,0.847928376,5180000000,0.036427967,0.036063592,0.028599933,0.971400067
0,0.531175352,0.652020064,0.999240161,0.473237546,0.848277072,6940000000,0.033986165,0.033733548,0.042144088,0.957855912
0,0.463803442,0.64010003,0.999060254,0.479633963,0.848008042,4430000000,0.005620575,0.004770508,0.052060344,0.947939656
0,0.523082923,0.611647617,0.999061063,0.464475814,0.848056074,606000000,0.017977479,0.009839835,0.082534692,0.917465308
0,0.733973578,0.650593119,0.999402159,0.484005603,0.848135434,0.000126565,0.012662051,0.012793096,0.096109079,0.903890921
0,0.593623556,0.636763286,0.999304752,0.500020969,0.848101095,7720000000,0.024757489,0.016885489,0.048523143,0.951476857
0,0.521669185,0.626529642,0.999091337,0.475391493,0.848042875,6550000000,0.019883869,0.019097627,0.040904556,0.959095444
0,0.534685322,0.624259502,0.999052744,0.467837582,0.848222193,0.000210577,0.020145959,0.019745174,0.081839345,0.918160655
0,0.392677814,0.642103518,0.997921074,0.476413108,0.847654171,0.000115533,0.01058343,0.008917799,0.095806754,0.904193246
0,0.452932287,0.664502227,0.998798771,0.463751122,0.848039228,6050000000,0.006484847,0.004845993,0.120325302,0.879674698
0,0.367376785,0.624908113,0.998509672,0.460105852,0.848015994,4020000000,0.010640216,0.007486709,0.056111497,0.943888503
